timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 16:38:07.190862,27,"stress_label",10,0.5,0.5,0.5,0.447674418604651,8,0.03125,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_ab_ratio_precond"
2025-12-19 16:38:13.951632,28,"stress_label",10,0,0,1,0.476744186046512,2,0.015625,10,"top10","eeg_fm_specent_precond;eeg_faa_precond;eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;eeg_fl_theta_power_precond;eeg_tb_ratio_precond;eeg_tleft_alpha_power_precond;eeg_pleft_halpha_power_precond"
2025-12-19 16:38:20.601395,29,"stress_label",10,0.5,0.5,0.5,0.430232558139535,2,0.03125,10,"top10","eeg_fm_specent_precond;eeg_fm_beta_power_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_fl_theta_power_precond;eeg_ab_ratio_precond;eeg_tright_alpha_power_precond"
2025-12-19 16:38:27.373309,30,"stress_label",10,1,1,0,0.343023255813953,2,0.03,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_pleft_hbeta_power_precond;eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tright_alpha_power_precond;eeg_pleft_halpha_power_precond"
2025-12-19 16:38:34.188382,31,"stress_label",10,0.25,0.4,1,0.406976744186047,2,0.03,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ta_ratio_precond;eeg_pleft_halpha_power_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond"
2025-12-19 16:38:40.928484,32,"stress_label",10,1,1,0,0.377906976744186,2,0.0078125,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond;eeg_fr_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_tright_lbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond"
2025-12-19 16:38:47.604235,33,"stress_label",10,0.25,0,0.75,0.453488372093023,2,0.0078125,10,"top10","eeg_fm_specent_precond;eeg_faa_precond;eeg_fm_beta_power_precond;eeg_tleft_lalpha_power_precond;eeg_tleft_lbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_fl_theta_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_alpha_power_precond"
2025-12-19 16:38:54.182619,34,"stress_label",10,0.25,0,0.5,0.441860465116279,2,0.03125,10,"top10","eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lalpha_power_precond;eeg_ab_ratio_precond;eeg_fl_beta_power_precond"
2025-12-19 16:39:00.78453,35,"stress_label",10,0.25,0.4,0.5,0.383720930232558,4,0.03,10,"top10","eeg_fm_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond"
2025-12-19 16:39:07.707609,36,"stress_label",10,0.75,0.8,0.5,0.377906976744186,4,0.015625,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_fl_specent_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;eeg_ab_ratio_precond;eeg_pleft_hbeta_power_precond"
2025-12-19 16:39:14.551567,37,"stress_label",10,0.75,0.666666666666667,0.5,0.430232558139535,4,0.03,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fr_theta_power_precond;eeg_ta_ratio_precond;eeg_fr_hbeta_power_precond;eeg_ab_ratio_precond;eeg_pleft_halpha_power_precond"
2025-12-19 16:39:21.427458,38,"stress_label",10,1,1,0,0.308139534883721,16,0.0078125,10,"top10","eeg_fm_beta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_pleft_halpha_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond;eeg_tright_alpha_power_precond"
2025-12-19 16:39:28.052407,39,"stress_label",10,0.75,0.8,0.25,0.372093023255814,8,0.015625,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_pleft_halpha_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_fl_theta_power_precond;eeg_f_hbeta_power_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:39:34.968272,40,"stress_label",10,0.5,0.5,0.5,0.412790697674419,4,0.03125,10,"top10","eeg_fm_specent_precond;eeg_faa_precond;eeg_fm_beta_power_precond;eeg_fl_theta_power_precond;eeg_tleft_lbeta_power_precond;eeg_fr_specent_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_ta_ratio_precond;eeg_pleft_halpha_power_precond"
2025-12-19 16:39:41.785075,41,"stress_label",10,0.75,0.666666666666667,0.5,0.348837209302326,2,0.03125,10,"top10","eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_fm_beta_power_precond;eeg_faa_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_pleft_halpha_power_precond;eeg_fl_specent_precond;eeg_tright_alpha_power_precond;eeg_ab_ratio_precond"
2025-12-19 16:39:48.44992,42,"stress_label",10,0.5,0.5,0.25,0.377906976744186,2,0.03,10,"top10","eeg_fm_lbeta_power_precond;eeg_faa_precond;eeg_fr_hbeta_power_precond;eeg_fl_theta_power_precond;eeg_tleft_lbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;eeg_ta_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:39:55.095906,43,"stress_label",10,0,0,1,0.383720930232558,2,0.015625,10,"top10","eeg_fm_lbeta_power_precond;eeg_faa_precond;eeg_fl_theta_power_precond;eeg_tleft_lbeta_power_precond;eeg_pleft_halpha_power_precond;eeg_pleft_hbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond"
2025-12-19 16:40:01.761509,44,"stress_label",10,0.75,0.8,0.5,0.476744186046512,64,0.0625,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_ta_ratio_precond;eeg_tb_ratio_precond;eeg_pleft_hbeta_power_precond"
2025-12-19 16:40:08.495133,45,"stress_label",10,0.25,0,1,0.441860465116279,32,0.0625,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_fl_theta_power_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_pleft_halpha_power_precond"
2025-12-19 16:40:15.185516,47,"stress_label",10,0.75,0.666666666666667,1,0.38953488372093,16,0.0078125,10,"top10","eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_tb_ratio_precond;eeg_ta_ratio_precond;eeg_pleft_hbeta_power_precond"
2025-12-19 16:40:21.797184,48,"stress_label",10,0.5,0.5,0.5,0.348837209302326,32,0.0078125,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_f_hbeta_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_pleft_halpha_power_precond;eeg_ab_ratio_precond;eeg_ta_ratio_precond"
