timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-12-19 16:28:13.628346,31,"workload_label",10,1,1,1,0.581395348837209,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:28:20.155922,32,"workload_label",10,0.25,0.4,0,0.604651162790698,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:28:26.775668,33,"workload_label",10,0.5,0.5,0.25,0.656976744186046,256,0.015625,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eda_sd_precond;hrv_rmssd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:28:33.580593,34,"workload_label",10,0.25,0,0.5,0.622093023255814,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_fl_hbeta_power_precond;eeg_fm_specent_precond;eeg_fl_specent_precond;eda_pkrate_precond"
2025-12-19 16:28:40.134315,35,"workload_label",10,0.5,0.5,0.5,0.587209302325581,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eda_pkrate_precond"
2025-12-19 16:28:46.875255,36,"workload_label",10,1,1,1,0.581395348837209,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;hr_med_precond;eda_pkrate_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:28:53.488563,37,"workload_label",10,0.5,0.5,0.5,0.645348837209302,128,0.015625,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:28:59.959206,38,"workload_label",10,0.75,0.8,0.75,0.581395348837209,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_ta_ratio_precond;eeg_fm_specent_precond"
2025-12-19 16:29:06.658649,39,"workload_label",10,0.75,0.666666666666667,0.5,0.598837209302326,128,0.015625,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:29:13.252496,40,"workload_label",10,0.5,0.5,0.75,0.604651162790698,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_specent_precond;eda_pkrate_precond;eeg_fm_specent_precond"
2025-12-19 16:29:19.820408,41,"workload_label",10,1,1,1,0.604651162790698,128,0.03,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;hr_med_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eda_pkrate_precond"
2025-12-19 16:29:26.254282,42,"workload_label",10,0.5,0.5,0.25,0.587209302325581,16,0.0625,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_tright_lbeta_power_precond;eeg_fl_specent_precond;eda_pkrate_precond;eeg_ta_ratio_precond"
2025-12-19 16:29:32.82423,43,"workload_label",10,0.25,0.4,0.25,0.633720930232558,2,0.0078125,10,"top10","eeg_tb_ratio_precond;hrv_rmssd_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_fl_specent_precond;eeg_fm_specent_precond;eeg_fl_theta_power_precond"
2025-12-19 16:29:39.366013,44,"workload_label",10,0.75,0.8,1,0.598837209302326,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tleft_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:29:45.934808,45,"workload_label",10,0.75,0.8,0.5,0.593023255813954,2,0.0078125,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fm_lbeta_power_precond;eeg_fl_specent_precond"
2025-12-19 16:29:52.488919,47,"workload_label",10,0.25,0,0.5,0.61046511627907,8,0.06,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_tright_lbeta_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fm_specent_precond;eeg_fl_specent_precond"
2025-12-19 16:29:58.991266,48,"workload_label",10,0.5,0.5,0.75,0.569767441860465,64,0.015625,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eda_pkrate_precond;eeg_ta_ratio_precond"
