timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 03:30:52.230396,9,"stress_label",10,8,0.125,0.558139534883721,0.534883720930233,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:53.251219,9,"stress_label",10,16,0.125,0.552325581395349,0.482558139534884,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:54.398996,9,"stress_label",10,32,0.125,0.540697674418605,0.505813953488372,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:55.471045,9,"stress_label",10,64,0.125,0.552325581395349,0.529069767441861,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:56.591892,9,"stress_label",10,128,0.125,0.552325581395349,0.529069767441861,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:57.53708,9,"stress_label",10,256,0.125,0.552325581395349,0.517441860465116,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:58.394694,9,"stress_label",10,2,0.03,0.598837209302326,0.645348837209302,0.613178294573643,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:30:59.064964,9,"stress_label",10,4,0.03,0.61046511627907,0.674418604651163,0.613953488372093,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:00.097983,9,"stress_label",10,8,0.03,0.569767441860465,0.616279069767442,0.582945736434109,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:00.869035,9,"stress_label",10,16,0.03,0.529069767441861,0.529069767441861,0.546511627906977,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:01.848359,9,"stress_label",10,32,0.03,0.511627906976744,0.476744186046512,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:02.975811,9,"stress_label",10,64,0.03,0.552325581395349,0.505813953488372,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:04.416102,9,"stress_label",10,128,0.03,0.569767441860465,0.505813953488372,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:05.909824,9,"stress_label",10,256,0.03,0.558139534883721,0.494186046511628,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:06.756207,9,"stress_label",10,2,0.06,0.598837209302326,0.656976744186046,0.618604651162791,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:07.677243,9,"stress_label",10,4,0.06,0.546511627906977,0.587209302325581,0.564341085271318,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:08.412267,9,"stress_label",10,8,0.06,0.540697674418605,0.558139534883721,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:09.278214,9,"stress_label",10,16,0.06,0.558139534883721,0.511627906976744,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:10.365937,9,"stress_label",10,32,0.06,0.569767441860465,0.529069767441861,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:11.433999,9,"stress_label",10,64,0.06,0.569767441860465,0.494186046511628,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:12.628385,9,"stress_label",10,128,0.06,0.534883720930233,0.459302325581395,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:13.751901,9,"stress_label",10,256,0.06,0.546511627906977,0.447674418604651,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:14.635548,9,"stress_label",10,2,0.1,0.569767441860465,0.598837209302326,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:15.614062,9,"stress_label",10,4,0.1,0.534883720930233,0.575581395348837,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:16.483038,9,"stress_label",10,8,0.1,0.558139534883721,0.523255813953488,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:17.403536,9,"stress_label",10,16,0.1,0.569767441860465,0.534883720930233,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:18.493287,9,"stress_label",10,32,0.1,0.540697674418605,0.505813953488372,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:19.568849,9,"stress_label",10,64,0.1,0.563953488372093,0.569767441860465,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:20.703197,9,"stress_label",10,128,0.1,0.563953488372093,0.523255813953488,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:21.608642,9,"stress_label",10,256,0.1,0.563953488372093,0.488372093023256,NA,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_pkrate_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_asymmetry_precond;eeg_fl_theta_power_precond"
2025-12-19 03:31:22.499811,9,"stress_label",5,2,0.0078125,0.593023255813954,0.546511627906977,0.590697674418605,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:23.407888,9,"stress_label",5,4,0.0078125,0.575581395348837,0.575581395348837,0.568217054263566,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:24.155418,9,"stress_label",5,8,0.0078125,0.598837209302326,0.598837209302326,0.597674418604651,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:24.975983,9,"stress_label",5,16,0.0078125,0.598837209302326,0.593023255813954,0.6,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:25.759457,9,"stress_label",5,32,0.0078125,0.604651162790698,0.604651162790698,0.603100775193798,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:26.634258,9,"stress_label",5,64,0.0078125,0.569767441860465,0.581395348837209,0.58062015503876,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:27.445217,9,"stress_label",5,128,0.0078125,0.529069767441861,0.546511627906977,0.524031007751938,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:28.373057,9,"stress_label",5,256,0.0078125,0.511627906976744,0.482558139534884,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:29.039634,9,"stress_label",5,2,0.015625,0.593023255813954,0.575581395348837,0.590697674418605,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:29.873089,9,"stress_label",5,4,0.015625,0.604651162790698,0.581395348837209,0.604651162790698,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:30.678982,9,"stress_label",5,8,0.015625,0.604651162790698,0.575581395348837,0.603100775193798,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:31.54015,9,"stress_label",5,16,0.015625,0.581395348837209,0.587209302325581,0.594573643410853,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:32.379633,9,"stress_label",5,32,0.015625,0.529069767441861,0.534883720930233,0.524031007751938,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:33.246956,9,"stress_label",5,64,0.015625,0.511627906976744,0.482558139534884,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:34.150859,9,"stress_label",5,128,0.015625,0.494186046511628,0.5,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:35.127285,9,"stress_label",5,256,0.015625,0.47093023255814,0.38953488372093,0.472093023255814,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:35.824242,9,"stress_label",5,2,0.03125,0.598837209302326,0.598837209302326,0.606976744186047,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:36.50945,9,"stress_label",5,4,0.03125,0.593023255813954,0.569767441860465,0.606201550387597,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:37.298534,9,"stress_label",5,8,0.03125,0.540697674418605,0.552325581395349,0.536434108527132,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:38.078075,9,"stress_label",5,16,0.03125,0.5,0.465116279069767,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:38.826968,9,"stress_label",5,32,0.03125,0.482558139534884,0.412790697674419,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:39.666499,9,"stress_label",5,64,0.03125,0.488372093023256,0.459302325581395,0.493023255813954,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:40.588171,9,"stress_label",5,128,0.03125,0.482558139534884,0.412790697674419,0.489922480620155,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:41.733313,9,"stress_label",5,256,0.03125,0.447674418604651,0.343023255813953,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:42.477998,9,"stress_label",5,2,0.0625,0.558139534883721,0.558139534883721,0.561240310077519,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:43.333222,9,"stress_label",5,4,0.0625,0.511627906976744,0.552325581395349,0.510852713178295,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:44.116076,9,"stress_label",5,8,0.0625,0.488372093023256,0.534883720930233,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:44.975252,9,"stress_label",5,16,0.0625,0.494186046511628,0.406976744186047,0.497674418604651,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:45.76428,9,"stress_label",5,32,0.0625,0.459302325581395,0.401162790697674,0.46046511627907,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:46.61287,9,"stress_label",5,64,0.0625,0.453488372093023,0.424418604651163,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:47.658317,9,"stress_label",5,128,0.0625,0.424418604651163,0.366279069767442,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:49.078879,9,"stress_label",5,256,0.0625,0.459302325581395,0.488372093023256,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:49.864637,9,"stress_label",5,2,0.125,0.505813953488372,0.465116279069767,0.501550387596899,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:50.713598,9,"stress_label",5,4,0.125,0.482558139534884,0.406976744186047,0.496124031007752,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:51.574592,9,"stress_label",5,8,0.125,0.465116279069767,0.383720930232558,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:52.437446,9,"stress_label",5,16,0.125,0.482558139534884,0.366279069767442,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:53.447503,9,"stress_label",5,32,0.125,0.47093023255814,0.447674418604651,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:54.438875,9,"stress_label",5,64,0.125,0.476744186046512,0.418604651162791,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:55.695779,9,"stress_label",5,128,0.125,0.534883720930233,0.465116279069767,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:57.403173,9,"stress_label",5,256,0.125,0.476744186046512,0.418604651162791,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:58.253224,9,"stress_label",5,2,0.03,0.598837209302326,0.598837209302326,0.606976744186047,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:59.088641,9,"stress_label",5,4,0.03,0.593023255813954,0.581395348837209,0.606201550387597,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:31:59.965651,9,"stress_label",5,8,0.03,0.552325581395349,0.505813953488372,0.555813953488372,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:00.713359,9,"stress_label",5,16,0.03,0.505813953488372,0.5,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:01.602648,9,"stress_label",5,32,0.03,0.482558139534884,0.482558139534884,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:02.470718,9,"stress_label",5,64,0.03,0.476744186046512,0.436046511627907,0.47906976744186,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:03.469287,9,"stress_label",5,128,0.03,0.488372093023256,0.412790697674419,0.498449612403101,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:04.564759,9,"stress_label",5,256,0.03,0.465116279069767,0.366279069767442,0.474418604651163,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:05.319883,9,"stress_label",5,2,0.06,0.563953488372093,0.558139534883721,0.563565891472868,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:06.120825,9,"stress_label",5,4,0.06,0.511627906976744,0.552325581395349,0.510852713178295,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:06.907187,9,"stress_label",5,8,0.06,0.494186046511628,0.482558139534884,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:07.90658,9,"stress_label",5,16,0.06,0.5,0.401162790697674,0.501550387596899,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:08.722764,9,"stress_label",5,32,0.06,0.459302325581395,0.383720930232558,0.46046511627907,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:09.77141,9,"stress_label",5,64,0.06,0.447674418604651,0.383720930232558,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:10.745644,9,"stress_label",5,128,0.06,0.424418604651163,0.430232558139535,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:11.926268,9,"stress_label",5,256,0.06,0.441860465116279,0.418604651162791,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:12.701248,9,"stress_label",5,2,0.1,0.529069767441861,0.546511627906977,0.527906976744186,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:13.395955,9,"stress_label",5,4,0.1,0.476744186046512,0.459302325581395,0.472093023255814,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:14.227819,9,"stress_label",5,8,0.1,0.47093023255814,0.441860465116279,0.468992248062016,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:14.995067,9,"stress_label",5,16,0.1,0.447674418604651,0.377906976744186,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:15.882566,9,"stress_label",5,32,0.1,0.465116279069767,0.441860465116279,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:16.878359,9,"stress_label",5,64,0.1,0.47093023255814,0.482558139534884,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:18.098597,9,"stress_label",5,128,0.1,0.488372093023256,0.488372093023256,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:19.69341,9,"stress_label",5,256,0.1,0.517441860465116,0.494186046511628,NA,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2025-12-19 03:32:20.953641,10,"stress_label",20,2,0.0078125,0.5,0.465116279069767,0.482945736434109,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_faa_precond;pupil_full_pupil_mean_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eda_peakarea_precond;eeg_fl_theta_power_precond;eeg_tright_halpha_power_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_sd_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_fl_hbeta_power_precond;eda_sd_precond"
2025-12-19 03:32:21.980693,10,"stress_label",20,4,0.0078125,0.488372093023256,0.476744186046512,0.497674418604651,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_faa_precond;pupil_full_pupil_mean_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eda_peakarea_precond;eeg_fl_theta_power_precond;eeg_tright_halpha_power_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_sd_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_fl_hbeta_power_precond;eda_sd_precond"
2025-12-19 03:32:23.050998,10,"stress_label",20,8,0.0078125,0.529069767441861,0.5,NA,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_faa_precond;pupil_full_pupil_mean_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eda_peakarea_precond;eeg_fl_theta_power_precond;eeg_tright_halpha_power_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_sd_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_fl_hbeta_power_precond;eda_sd_precond"
2025-12-19 03:32:24.00114,10,"stress_label",20,16,0.0078125,0.517441860465116,0.5,NA,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_faa_precond;pupil_full_pupil_mean_precond;eda_pkrate_precond;pupil_full_pupil_asymmetry_precond;eda_peakarea_precond;eeg_fl_theta_power_precond;eeg_tright_halpha_power_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_sd_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_fl_hbeta_power_precond;eda_sd_precond"
