timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 16:35:30.316001,1,"stress_label",10,8,0.03,0.459302325581395,0.447674418604651,0.472093023255814,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.475318,1,"stress_label",10,16,0.03,0.436046511627907,0.488372093023256,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.580034,1,"stress_label",10,32,0.03,0.459302325581395,0.441860465116279,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.748571,1,"stress_label",10,64,0.03,0.436046511627907,0.412790697674419,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.043864,1,"stress_label",10,128,0.03,0.494186046511628,0.517441860465116,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.445401,1,"stress_label",10,256,0.03,0.534883720930233,0.534883720930233,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.727352,1,"stress_label",10,2,0.06,0.482558139534884,0.494186046511628,0.50077519379845,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.76166,1,"stress_label",10,4,0.06,0.465116279069767,0.412790697674419,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.854374,1,"stress_label",10,8,0.06,0.476744186046512,0.441860465116279,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:30.96438,1,"stress_label",10,16,0.06,0.459302325581395,0.465116279069767,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.129294,1,"stress_label",10,32,0.06,0.488372093023256,0.354651162790698,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.429092,1,"stress_label",10,64,0.06,0.523255813953488,0.441860465116279,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.644708,1,"stress_label",10,128,0.06,0.558139534883721,0.534883720930233,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.794913,1,"stress_label",10,256,0.06,0.569767441860465,0.488372093023256,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.487118,1,"stress_label",10,2,0.1,0.459302325581395,0.482558139534884,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.636866,1,"stress_label",10,4,0.1,0.453488372093023,0.436046511627907,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.755251,1,"stress_label",10,8,0.1,0.459302325581395,0.540697674418605,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.880716,1,"stress_label",10,16,0.1,0.511627906976744,0.38953488372093,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:31.963333,1,"stress_label",10,32,0.1,0.552325581395349,0.505813953488372,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2025-12-19 16:35:32.051181,1,"stress_label",10,64,0.1,0.558139534883721,0.482558139534884,NA,10,"top10","eeg_fm_lbeta_power_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eeg_tleft_alpha_power_precond;eeg_fl_beta_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
