timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 16:40:24.373657,1,"workload_label",10,2,0.0625,0.529069767441861,0.604651162790698,0.523255813953488,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:24.465619,1,"workload_label",10,4,0.0625,0.552325581395349,0.627906976744186,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:24.571067,1,"workload_label",10,8,0.0625,0.558139534883721,0.598837209302326,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:24.653088,1,"workload_label",10,16,0.0625,0.511627906976744,0.505813953488372,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:25.66524,1,"workload_label",10,32,0.0625,0.511627906976744,0.459302325581395,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:25.859438,1,"workload_label",10,64,0.0625,0.494186046511628,0.447674418604651,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:26.120345,1,"workload_label",10,128,0.0625,0.552325581395349,0.47093023255814,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:26.364626,1,"workload_label",10,256,0.0625,0.587209302325581,0.406976744186047,0.575193798449612,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:25.651626,1,"workload_label",10,2,0.125,0.558139534883721,0.616279069767442,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:25.681222,1,"workload_label",10,4,0.125,0.540697674418605,0.575581395348837,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
2025-12-19 16:40:25.799163,1,"workload_label",10,8,0.125,0.5,0.529069767441861,NA,10,"top10","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_fl_beta_power_precond;eeg_fl_specent_precond;eeg_tleft_alpha_power_precond;eeg_fl_theta_power_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_tleft_lalpha_power_precond"
